"Folder","*.las","*.laz","*.zlas"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\class\hobarts\screenshots","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\class\hobarts\urs","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\class\hobarts\urs\coverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\class\hobarts\urs\coverages\hobarts_c10","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\class\hobarts\urs\coverages\hobarts_c10f1","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\class\hobarts\urs\coverages\hobarts_c10f2","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\class\hobarts\urs\coverages\hobarts_c10l","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\class\hobarts\urs\coverages\hobarts_c10t1","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\class\hobarts\urs\coverages\hobarts_c10t2","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\class\hobarts\urs\coverages\hobarts_sa","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\class\hobarts\urs\coverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\baldearth","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\baldearth\densityreports","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\baldearth\lattices","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\baldearth\lattices\couverdenf","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\baldearth\lattices\couverdenl","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\baldearth\lattices\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\baldearth\pointcoverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\baldearth\pointcoverages\couverdenp","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\baldearth\pointcoverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\baldearth\pointfiles","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\coverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\coverages\couverden_idx","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\coverages\couverden_sa","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\coverages\couv_c10","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\coverages\couv_c100","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\coverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\images","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\lasdata","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\lasdata\NAD27","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\lasdata\NAD27\baldearth","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\lasdata\NAD27\merged","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\lasdata\NAD27\veg","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\lasdata\NAD83","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\lasdata\NAD83\baldearth","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\lasdata\NAD83\merged","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\lasdata\NAD83\veg","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation\grids","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation\grids\couverdenvh","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation\grids\couverdenvh1","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation\grids\couverdenvh2","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation\grids\couverdenvh3","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation\grids\couverdenvhm","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation\grids\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation\pointcoverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation\pointcoverages\couverdenvhp","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation\pointcoverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\couverden\vegetation\pointfiles","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\baldearth","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\baldearth\densityreports","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\baldearth\lattices","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\baldearth\lattices\dredgelkf","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\baldearth\lattices\dredgelkl","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\baldearth\lattices\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\baldearth\pointcoverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\baldearth\pointcoverages\dredgelkp","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\baldearth\pointcoverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\baldearth\pointfiles","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\coverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\coverages\dredgelk_c10","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\coverages\dredgelk_c100","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\coverages\dredgelk_sa","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\coverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\images","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\lasdata","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\lasdata\NAD27","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\lasdata\NAD27\baldearth","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\lasdata\NAD27\merged","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\lasdata\NAD27\vegetation","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\lasdata\NAD27\vegetation\veg_classified","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\lasdata\NAD83","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\lasdata\NAD83\baldearth","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\lasdata\NAD83\merged","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\lasdata\NAD83\vegetation","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation\grids","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation\grids\dredgelkvh","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation\grids\dredgelkvh1","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation\grids\dredgelkvh2","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation\grids\dredgelkvh3","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation\grids\dredgelkvhm","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation\grids\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation\pointcoverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation\pointcoverages\dredgelkvhp","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation\pointcoverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\dredgelk\vegetation\pointfiles","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\final_report","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\final_report\flightline_covers","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\final_report\flightline_covers\flt02a","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\final_report\flightline_covers\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\final_report\photo_maps","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\baldearth","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\baldearth\densityreports","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\baldearth\lattices","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\baldearth\lattices\hobartnf","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\baldearth\lattices\hobartnl","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\baldearth\lattices\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\baldearth\pointcoverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\baldearth\pointcoverages\hobartnp","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\baldearth\pointcoverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\baldearth\pointfiles","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\coverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\coverages\hobartn_c10","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\coverages\hobartn_c100","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\coverages\hobartn_sa","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\coverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\images","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\lasdata","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\lasdata\NAD27","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\lasdata\NAD27\baldearth","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\lasdata\NAD27\merged","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\lasdata\NAD27\vegetation","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\lasdata\NAD83","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\lasdata\NAD83\baldearth","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\lasdata\NAD83\vegetation","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation\grids","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation\grids\hobartnvh","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation\grids\hobartnvh1","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation\grids\hobartnvh2","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation\grids\hobartnvh3","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation\grids\hobartnvhm","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation\grids\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation\pointcoverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation\pointcoverages\hobartnvhp","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation\pointcoverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobartn\vegetation\pointfiles","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\baldearth","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\baldearth\densityreports","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\baldearth\lattices","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\baldearth\lattices\hobartsf","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\baldearth\lattices\hobartsl","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\baldearth\lattices\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\baldearth\pointcoverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\baldearth\pointcoverages\hobartsp","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\baldearth\pointcoverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\baldearth\pointfiles","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\coverages","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\coverages\hobarts_c10","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\coverages\hobarts_c100","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\coverages\hobarts_sa","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\coverages\info","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\images","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\lasdata","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\lasdata\NAD27","0","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\lasdata\NAD27\baldearth","1","0","0"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2000_03_TNF_3Di\JRD\hobarts\lasdata\NAD27\vegetation","1","0","0"
